platform,platform_label,device_kind,energy_domain,problem_size,configuration,num_threads,sessions,working_set_bytes,operational_intensity_flop_per_byte,runtime_s_median,runtime_s_ci95_low,runtime_s_ci95_high,runtime_s_session_cv_pct,energy_j_median,energy_j_ci95_low,energy_j_ci95_high,energy_j_session_cv_pct,total_energy_j_median,total_energy_j_ci95_low,total_energy_j_ci95_high,total_energy_j_session_cv_pct,power_w_median,power_w_ci95_low,power_w_ci95_high,power_w_session_cv_pct,edp_j_s_median,edp_j_s_ci95_low,edp_j_s_ci95_high,edp_j_s_session_cv_pct,throughput_gflops_median,throughput_gflops_ci95_low,throughput_gflops_ci95_high,throughput_gflops_session_cv_pct,efficiency_gflop_per_j_median,efficiency_gflop_per_j_ci95_low,efficiency_gflop_per_j_ci95_high,efficiency_gflop_per_j_session_cv_pct,logical_bandwidth_gb_s_median,logical_bandwidth_gb_s_ci95_low,logical_bandwidth_gb_s_ci95_high,logical_bandwidth_gb_s_session_cv_pct,logical_gb_per_j_median,logical_gb_per_j_ci95_low,logical_gb_per_j_ci95_high,logical_gb_per_j_session_cv_pct,temperature_c_median,temperature_c_ci95_low,temperature_c_ci95_high,temperature_c_session_cv_pct,clock_mhz_median,clock_mhz_ci95_low,clock_mhz_ci95_high,clock_mhz_session_cv_pct
AMD,AMD CPU,CPU,CPU package RAPL,8000000,2T,2,5,32000004.0,0.2499999375000078,0.0006623097432521,0.0006402719186785,0.0006667265734265,1.7261919468060576,0.0517301468531468,0.0492001526592252,0.0534381063199473,3.354261416014006,0.0517301468531468,0.0492001526592252,0.0534381063199473,3.354261416014006,77.59128176582664,75.00534488542677,80.87066286098684,3.470485207656642,3.3159201447470154e-05,3.1910547075717956e-05,3.5392578476642716e-05,4.053326894561031,12.078939018348247,11.998920275347208,12.494689781978463,1.7409831261937136,0.1546486814102936,0.14970588501212986,0.16260110116751786,3.3505819809310347,48.31576815233352,47.99569310031061,49.9787716226052,1.7409831261937114,0.6185948802898751,0.5988236897544231,0.650404567271193,3.3505819809310404,54.5,52.5,55.0,1.912955844402926,1869.5,1849.5,1874.0,0.6294457943168296
AMD,AMD CPU,CPU,CPU package RAPL,8000000,4T,4,5,32000004.0,0.2499999375000078,0.0001917896405919,0.0001906691714836,0.0001963509662307,1.191464495406646,0.0189955264932562,0.0189222416794185,0.0191420932622763,0.46084899112670646,0.0189955264932562,0.0189222416794185,0.0191420932622763,0.46084899112670646,98.82624811037816,97.16379920925414,100.2258407081472,1.2133424454896826,3.6383069304532527e-06,3.6218612983639332e-06,3.7457265956207663e-06,1.3601157631495668,41.7123624368368,40.74336456587897,41.95748551143257,1.175672150600473,0.4211517381653077,0.41792707257182554,0.42278283596290317,0.46022315703366123,166.84949145971487,162.97349900688553,167.82998400322106,1.1756721506004786,1.6846073738130216,1.671708708214427,1.6911317666345012,0.4602231570336502,59.0,57.0,61.5,2.8409508541055195,1944.0,1912.5,1953.0,0.8203374254839132
AMD,AMD CPU,CPU,CPU package RAPL,8000000,8T,8,5,32000004.0,0.2499999375000078,0.0001076157060675,9.262074463096688e-05,0.0001077497886281,6.389527742101881,0.0138663881336284,0.0124212018662665,0.0139209552948636,4.817069809798912,0.0138663881336284,0.0124212018662665,0.0139209552948636,4.817069809798912,129.1548471371305,128.6006851502613,134.14351470081948,1.7762073304164256,1.4932005960024735e-06,1.1504609660651585e-06,1.4999799905227823e-06,10.767626082997623,74.33858209304638,74.24607604208039,86.37372795775684,6.986899718962746,0.5769345934143162,0.5746731334559885,0.6440599779419411,5.147961160398545,297.354402710777,296.9843784144069,345.4949982047661,6.986899718962741,2.3077389505919306,2.2986931084971594,2.576240555827823,5.1479611603985465,61.0,56.0,62.0,3.91987320778361,2106.0,2081.5,2107.5,0.5295426989390445
AMD,AMD CPU,CPU,CPU package RAPL,8000000,10T,10,5,32000004.0,0.2499999375000078,9.19757388822392e-05,9.148023822414726e-05,9.243921693894314e-05,0.43818598969713013,0.0130663240953871,0.0129807604421491,0.0130881917951994,0.34955511763504665,0.0130663240953871,0.0129807604421491,0.0130881917951994,0.34955511763504665,141.81873448115908,141.48628944162576,142.03766695408518,0.17734381110517175,1.2017848131480344e-06,1.1902529341818281e-06,1.209862200694933e-06,0.7600284161241059,86.97944802860208,86.54334453399863,87.45057025756965,0.4382999941990953,0.6122608731880681,0.611237910108737,0.6162966365224376,0.3501389225497958,347.9178790938672,346.17346467934993,349.80236848085985,0.4382999941990964,2.4490441050132223,2.4449522516729347,2.465187162386464,0.3501389225497972,60.0,59.0,61.0,1.3990970343379192,2174.0,2164.5,2190.5,0.4392343177564128
AMD,AMD CPU,CPU,CPU package RAPL,8000000,16T,16,5,32000004.0,0.2499999375000078,7.30378000716589e-05,7.2305990881892e-05,7.447721406975887e-05,1.10164632397309,0.0123170325229489,0.0122729105641829,0.0124610880097337,0.5908043745125184,0.0123170325229489,0.0122729105641829,0.0124610880097337,0.5908043745125184,168.87293369495274,167.4020164018161,169.69928452766618,0.49228501797309127,8.994104124827375e-07,8.874049593480849e-07,9.280671192430422e-07,1.6903084782484714,109.53231055906714,107.41539006154049,110.64088746211326,1.09403867661109,0.6495070127560781,0.6419984349481346,0.6518420352012579,0.5886658259774105,438.1293517685928,429.66166766156545,442.5636604893542,1.0940386766110841,2.5980287005314064,2.567994381791053,2.6073687926471485,0.5886658259774177,62.0,62.0,63.0,0.8777605088223817,2420.5,2381.5,2441.0,1.003406545821578
AMD,AMD CPU,CPU,CPU package RAPL,8000000,20T,20,5,32000004.0,0.2499999375000078,6.938635129632144e-05,4.0667469440621706e-05,7.062341507593702e-05,20.396816446376846,0.0124817435523279,0.0088768642839796,0.0126302947610422,13.841128207090827,0.0124817435523279,0.0088768642839796,0.0126302947610422,13.841128207090827,180.1485955487489,179.03231486852945,218.2771324992845,9.230124008363896,8.660626429124188e-07,3.6099960699728666e-07,8.91994549440516e-07,29.80193148971723,115.29643583411952,113.27686421561592,196.71740361619362,28.040198484571587,0.6409360171887176,0.633397648380763,0.9012190278089403,16.980113442636352,461.18585863292833,453.10757013934204,786.8698111822026,28.040198484571583,2.5637447096909676,2.5335912269207794,3.6048770124549017,16.980113442636355,63.5,63.0,73.0,6.522140263601169,2555.5,2519.5,2562.0,0.6771868981339302
AMD,AMD CPU,CPU,CPU package RAPL,8000000,32T,32,5,32000004.0,0.2499999375000078,7.395813902652288e-05,7.32378742084053e-05,7.480701365817645e-05,0.848079123503038,0.0146010832483241,0.0144826101036269,0.0147211645256552,0.6194546832100002,0.0146010832483241,0.0144826101036269,0.0147211645256552,0.6194546832100002,197.450057657297,196.79942129140045,197.89192999118768,0.2539606122742296,1.079868944817388e-06,1.0606755769788065e-06,1.1012463557349513e-06,1.4655032306901523,108.16928475081072,106.94183083628008,109.23308583800844,0.8464649061888321,0.5479044851633342,0.5434352007993702,0.5523865479190486,0.618511176767782,432.6772471725411,427.76743028696455,436.93245258513326,0.8464649061888291,2.19161848855789,2.17374134663275,2.209546744062812,0.6185111767677789,61.0,59.5,61.0,1.1687715391513183,2951.5,2951.0,2984.5,0.5810761218969862
AMD,AMD CPU,CPU,CPU package RAPL,8000000,64T,64,5,32000004.0,0.2499999375000078,0.0001208306989813,2.2643469846749303e-05,0.0001225774033216,65.37157643424433,0.0219441660227139,0.0064694773959586,0.0222864185961934,53.03646965897166,0.0219441660227139,0.0064694773959586,0.0222864185961934,53.03646965897166,181.88517819165023,181.6032801463111,285.0837302949268,25.38037510002838,2.6515289190862147e-06,1.4649141633961475e-07,2.731811320859605e-06,82.79189776725899,66.20833171906169,65.26487577005376,353.3026984885216,86.02556740992293,0.36456154185670053,0.3589629695534135,1.2365757711739587,65.93396259857337,264.83339308458676,261.05956834509897,1413.211147256829,86.02556740992293,1.4582465319883897,1.4358522371766684,4.946304321271761,65.93396259857336,60.0,55.5,69.0,10.47318038100425,4146.5,4001.0,4185.0,2.0465221519721326
INTEL,Intel CPU,CPU,CPU package RAPL,8000000,1T,1,5,32000004.0,0.2499999375000078,0.0016458710217755,0.0016257883642495,0.0016534023508137,0.7650886004686066,0.0833924401349072,0.0729459757118927,0.0852603042016806,6.143899735787926,0.0838333667790893,0.0734252470686767,0.0856959554621848,6.0716888463326155,51.06867490938707,43.98060395644987,51.32808814450775,6.452245653127337,0.0001355784588377051,0.00012005966757934364,0.0001403797295690886,6.110046014972779,4.8606475806165665,4.838507091793421,4.920689049028209,0.7663270493778727,0.0959319452345811,0.09383028919385804,0.10967018977985547,6.657764449542279,19.442595183114452,19.35403320568138,19.682761116802503,0.766327049377875,0.38372787687028165,0.37532125060573307,0.4386808687896254,6.657764449542284,92.0,70.0,94.0,11.436135274518975,1363.5,1358.5,1445.5,2.7088068928436018
INTEL,Intel CPU,CPU,CPU package RAPL,8000000,2T,2,5,32000004.0,0.2499999375000078,0.0008833936170212,0.0008759434706397,0.0008892511091393,0.5854569194073287,0.0596880574057843,0.0567335570918822,0.0603204361702127,2.486800299382549,0.0603110661700262,0.0573345084745762,0.0609377952127659,2.467577190102634,67.56508712408774,64.11839224923963,68.2501948393142,2.5305308276212717,5.228336415976434e-05,5.028865537210357e-05,5.3542867387521566e-05,2.4797618671685537,9.055984609642039,8.996332889304062,9.133008314061197,0.5861811735422555,0.1340301451865433,0.13262501911334887,0.1410100020177422,2.5469529667842568,36.2239474945539,35.985340553550266,36.532042389254244,0.5861811735422554,0.5361207147763352,0.5305002090784311,0.5640401490809884,2.5469529667842608,92.5,83.0,94.0,4.925987497742159,1607.5,1543.0,1683.5,3.274612673529732
INTEL,Intel CPU,CPU,CPU package RAPL,8000000,4T,4,5,32000004.0,0.2499999375000078,0.0005387305825242,0.0005368710455764,0.0005424970238095,0.4446668692571712,0.0468074038668098,0.0452274297297297,0.0480219943699731,2.54906830070788,0.0473999626745435,0.0458240802702702,0.0486065278820375,2.505862997793455,86.87843407128013,83.6740592462328,89.44298525694751,2.8625967510263024,2.521029929644836e-05,2.4510981094765007e-05,2.578388482484521e-05,2.1640978844395127,14.849721288359635,14.746622836421738,14.901155623714022,0.4444435818456913,0.17091311072846405,0.16659031148032016,0.17688378596366042,2.5610452543825164,59.39890000316169,58.98650609231163,59.60463739601357,0.44444358184568855,0.6836526138269884,0.666361412511613,0.7075353207384497,2.561045254382515,87.0,81.0,91.0,4.81123929311548,1915.0,1779.0,1924.0,3.3944012887819506
INTEL,Intel CPU,CPU,CPU package RAPL,8000000,8T,8,5,32000004.0,0.2499999375000078,0.0004597083906464,0.0004579552511415,0.0004614593290441,0.2992686980262051,0.0562434727189362,0.0540402851239669,0.0573532936073059,2.250942296962184,0.0568136380100871,0.0546428859044995,0.0579343757990867,2.209335069116353,122.40243205015474,117.31998370362273,125.2221462235932,2.3871382447158354,2.5855596327986864e-05,2.4888230983143405e-05,2.626524197772596e-05,2.1600021178611577,17.40233409433996,17.336303540708066,17.468953527793797,0.2992699505563973,0.14223870990289222,0.1394863049152059,0.14803769043128154,2.276700890548472,69.60935377969611,69.34523149913797,69.87583158013089,0.29926995055639777,0.5689549818502966,0.5579453591471459,0.592150909762835,2.276700890548464,88.0,83.0,91.0,3.2963067027203508,2459.5,2459.5,2460.0,0.011133930103369643
INTEL,Intel CPU,CPU,CPU package RAPL,8000000,10T,10,5,32000004.0,0.2499999375000078,0.0004302998285469,0.0004272839217354,0.0004324881414402,0.5154369622427817,0.0610045733730327,0.0505375510421097,0.0624422525773195,8.461956485784906,0.061560176307954,0.0511139040833687,0.0630050403780068,8.373624045981543,142.60863770972884,118.37243779896713,144.96408564550143,8.152736946588094,2.6286141079033644e-05,2.1593883004175585e-05,2.691157820329632e-05,8.75567849211051,18.591685306999953,18.497614693803477,18.72291137824297,0.5155124304037729,0.13113769276085832,0.1281183600814841,0.15829811368054053,9.487706857064005,74.36675981968745,73.99047727283092,74.8916642358856,0.515512430403776,0.5245509021811424,0.5124735684443126,0.6331926130202955,9.487706857063998,90.0,63.0,93.0,14.90573636237064,2739.5,2600.0,2740.0,2.3027464147704424
INTEL,Intel CPU,CPU,CPU package RAPL,8000000,16T,16,5,32000004.0,0.2499999375000078,0.0004301337907375,0.0004282632139812,0.0004321208530805,0.31944350197721744,0.0521647459262435,0.0470652347770154,0.0544195231660231,5.354913410649856,0.0528062088336192,0.0477225310891938,0.055075303088803,5.290002160134326,121.38087668474046,109.36467844089807,126.46050029857406,5.4525615875249525,2.242530439553162e-05,2.0244347846588052e-05,2.3419783813375614e-05,5.299635117852711,18.598861964049227,18.513337051358818,18.68009845074199,0.31936563601143664,0.1533602600367558,0.14700604736270106,0.16997682127587835,5.54480634955191,74.3954664550612,74.05336671877463,74.72041248306874,0.31936563601143875,0.6134411935073024,0.5880243364568699,0.6799074550803559,5.544806349551909,85.0,72.0,87.0,7.656218590091021,3353.5,3216.0,3422.0,2.2617030527753803
INTEL,Intel CPU,CPU,CPU package RAPL,8000000,20T,20,5,32000004.0,0.2499999375000078,0.0004587639396709,0.0004576587699316,0.0004637362586605,0.5357722300083797,0.0572232738041002,0.0545150101616628,0.0581902852914389,2.466200326510596,0.057987123690205,0.0552764591224018,0.0589665965391621,2.440887838303471,125.07617194961722,117.55243062666248,127.03496856724328,2.9633919315328954,2.6241380202022187e-05,2.5280586853208646e-05,2.6649587263280192e-05,1.980664712421688,17.438160038774843,17.25118286654565,17.48027029219969,0.5329161961463688,0.13980323858064161,0.13747997556521654,0.1467485556047081,2.530821067661145,69.75265759326159,69.00474871736763,69.92109864907124,0.5329161961463684,0.5592130941258225,0.5499200397408589,0.5869943691674063,2.530821067661148,86.0,77.0,89.0,5.338331908089482,3688.5,3671.5,3726.0,0.5465830815826469
3090,RTX 3090,GPU,GPU board NVML,16000000,gpu_resident,-1,5,64000004.0,0.2499999687500019,7.689482427341227e-05,7.687676447075103e-05,7.691327039913865e-05,0.019364516787987316,0.0265895533861173,0.0262709694779734,0.0266429340304474,0.5667303663689198,0.0265895533861173,0.0262709694779734,0.0266429340304474,0.5667303663689198,345.8734590417281,341.684576519821,346.4855394948482,0.5625609979071472,2.0441188330470002e-06,2.0198749601557932e-06,2.0487037303993686e-06,0.5716791961339149,208.0764102289818,208.026507219997,208.12529130420742,0.019364673772678347,0.6017400430784887,0.6005344224369316,0.609037249783074,0.5697796833547427,832.3057449541388,832.1061328932482,832.5012692794818,0.01936467377267687,2.4069604731839953,2.4021379900149564,2.4361493036509403,0.5697796833547414,64.0,62.5,65.0,1.39972956338015,1950.0,1950.0,1950.0,0.0
5060ti,RTX 5060 Ti,GPU,GPU board NVML,16000000,gpu_resident,-1,5,64000004.0,0.2499999687500019,0.0001578432249814,0.0001577877322487,0.0001578581036144,0.020812796285131222,0.0134059067972692,0.0126077238862703,0.013697242206235,3.1899011704894185,0.0134059067972692,0.0126077238862703,0.013697242206235,3.1899011704894185,84.92620203214521,79.9029411693599,86.80232098027301,3.184873777067994,2.1161634512469065e-06,1.989344160832357e-06,2.1613909886528232e-06,3.1957542559209995,101.3663969542273,101.35684284592192,101.40204673694981,0.020814206053298347,1.1935036728182549,1.1681182795115341,1.2690632460172973,3.2638084470493656,405.46563850011086,405.4274220621123,405.6082376488258,0.0208142060532977,4.774015288024894,4.6724737021053135,5.076253618600852,3.2638084470493616,54.0,52.0,55.0,2.4234953179192007,2790.0,2790.0,2790.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,16000000,1T,1,5,64000004.0,0.2499999687500019,0.0034272525597269,0.0034010219594594,0.003438018771331,0.5012245581531957,0.2435658513513513,0.2355827389078498,0.2457316006825938,1.6599889008607922,0.2435658513513513,0.2355827389078498,0.2457316006825938,1.6599889008607922,71.55691068204548,68.69721209506575,71.62254559424852,1.8982532157755936,0.0008283728090203698,0.0008074015449494021,0.0008442075594474143,1.5950818577753976,4.6684621927235375,4.65384282756715,4.704468007181946,0.501862621735288,0.06569064961787072,0.06511168671654426,0.06791668640145378,1.6776781464734576,18.673851105125394,18.61537363719016,18.817874380961932,0.5018626217352821,0.2627626313168097,0.2604467794220224,0.27166677956416047,1.6776781464734638,53.0,51.0,53.0,1.706922120228847,1833.0,1809.5,1834.0,0.6578195727968751
AMD,AMD CPU,CPU,CPU package RAPL,16000000,2T,2,5,64000004.0,0.2499999687500019,0.0020083173652694,0.0019968966202783,0.0020169660678642,0.36019518633834935,0.1565199760479041,0.1534594361277445,0.1638448320079523,2.4442077766200816,0.1565199760479041,0.1534594361277445,0.1638448320079523,2.4442077766200816,77.99917477476532,76.12519630642979,82.22731593003965,2.8643706713248145,0.00031464420374651813,0.00030952247546323417,0.00032718119128674573,2.0881067926064163,7.966867825122711,7.9327060851066635,8.012432309976138,0.36072618043288124,0.10222336729148924,0.097653363880427,0.10426207344252911,2.3930160699070924,31.867475283925007,31.730828306779944,32.04973324612096,0.36072618043288424,0.4088935202776438,0.39061350434839304,0.4170483459011564,2.3930160699070875,52.0,51.0,54.0,2.09855386017305,1855.0,1835.0,1874.0,0.7631452932944279
AMD,AMD CPU,CPU,CPU package RAPL,16000000,4T,4,5,64000004.0,0.2499999687500019,0.0007320166795965,0.0007021794961511,0.0007550385496183,2.8838387826230476,0.0674676875,0.062674455913226,0.074875204961832,7.217019079144774,0.0674676875,0.062674455913226,0.074875204961832,7.217019079144774,91.07190450312204,89.24739073115926,100.04064018618251,5.634746213470261,5.071347908912104e-05,4.400871787469336e-05,5.653366615675457e-05,9.319863712657508,21.857424080581705,21.190969663851728,22.786195107806176,2.9257602569446686,0.2371505470674388,0.21368888416607443,0.2552874016513571,7.229454360367963,87.42970725103953,84.76388925089239,91.14479182432297,2.925760256944674,0.948602306845036,0.8547556435087466,1.0211497342491374,7.22945436036796,54.0,53.0,55.0,1.5551301608440067,1944.0,1915.0,1955.0,0.7720480865950867
AMD,AMD CPU,CPU,CPU package RAPL,16000000,8T,8,5,64000004.0,0.2499999687500019,0.0002017037405491,0.0001863378205128,0.0002098967666948,4.992557337164015,0.0266837115996816,0.0251017545787545,0.0281630919273034,4.719924748558138,0.0266837115996816,0.0251017545787545,0.0281630919273034,4.719924748558138,134.04416245207392,132.20331900081803,134.81839437665317,0.7816777744890704,5.382204441389187e-06,4.677406239252311e-06,5.911341935669407e-06,9.680624534884718,79.32425524902537,76.22794410770875,85.86554761651793,5.022292431439346,0.5996166965090014,0.568119403980939,0.637405602457049,4.687263265196398,317.2970606582316,304.91181454480943,343.4622333988482,5.022292431439346,2.398467085844372,2.2724778999834756,2.549622728531017,4.687263265196397,61.0,59.0,63.0,2.43953897601831,2093.5,2068.5,2119.0,0.9838229795180293
AMD,AMD CPU,CPU,CPU package RAPL,16000000,10T,10,5,64000004.0,0.2499999687500019,0.0002047739726027,0.0002014292237442,0.0002185058063102,3.9121580345603464,0.0285077625935666,0.0275786199126464,0.0325307129067245,6.876749058679496,0.0285077625935666,0.0275786199126464,0.0325307129067245,6.876749058679496,140.04294647859558,137.31614522610528,149.86874396427095,3.554443291286839,5.798937127526214e-06,5.555140000940701e-06,7.054934296768893e-06,10.616044140984869,78.13492504266158,73.2245942118615,79.43236191149104,3.864222313283352,0.5612506049005316,0.49184286387688125,0.5801595239601918,6.633705624172018,312.5397392381113,292.89841345974537,317.72948736214767,3.864222313283366,2.245002700227446,1.9673717014289722,2.320638385920547,6.633705624172014,60.0,58.0,61.0,2.180335252576137,2174.0,2159.0,2180.5,0.38252930522302897
AMD,AMD CPU,CPU,CPU package RAPL,16000000,16T,16,5,64000004.0,0.2499999687500019,0.0001201863269185,0.0001200587054098,0.0001216294160495,0.5441935702662557,0.022058575147232,0.0219804673990077,0.0221680058273643,0.4030139932216585,0.022058575147232,0.0219804673990077,0.0221680058273643,0.4030139932216585,183.02017174190183,182.21087327806,183.92096786396365,0.39050430044572765,2.6511354461730844e-06,2.638946460227178e-06,2.6962816037642327e-06,0.8583234442861666,133.12661606548488,131.54711680510263,133.2681286657783,0.5403702428814033,0.7253414553390927,0.721760862235498,0.7279189613921637,0.4028512407569933,532.5065308252517,526.188532993973,533.0725812971817,0.5403702428814062,2.901366184027121,2.8870438098224454,2.9116762095281588,0.40285124075699724,64.0,63.5,65.5,1.2757512985368775,2425.5,2382.0,2431.5,1.0215990634948526
AMD,AMD CPU,CPU,CPU package RAPL,16000000,20T,20,5,64000004.0,0.2499999687500019,0.0001255668597485,0.0001196403239153,0.0001289731732243,2.773760338950817,0.0235109382548681,0.0228765129447925,0.0237831424374041,1.5140959573209862,0.0235109382548681,0.0228765129447925,0.0237831424374041,1.5140959573209862,186.98655309217585,184.36311702807893,191.18870668356303,1.322310787880696,2.9521946864046665e-06,2.7369534187675283e-06,3.0673873493975196e-06,4.257277449634408,127.42214810537327,124.05679879004032,133.7341665116795,2.809787915253718,0.6805342613958459,0.6727453717317257,0.6994072496368885,1.5269803359053618,509.68865613257105,496.2272571885645,534.9367329138054,2.8097879152537177,2.7221373858505356,2.6909818232996097,2.7976293482512005,1.5269803359053595,65.5,64.5,66.5,1.206976206171137,2537.5,2515.0,2539.0,0.4915509085019582
AMD,AMD CPU,CPU,CPU package RAPL,16000000,32T,32,5,64000004.0,0.2499999687500019,9.750555344598444e-05,9.734232305936072e-05,9.814874396135266e-05,0.3360166174402935,0.0223916994480921,0.0223592881146762,0.0224865348736253,0.2474390003249186,0.0223916994480921,0.0223592881146762,0.0224865348736253,0.2474390003249186,230.04374871754032,228.79116810093865,230.23114132364577,0.27709062862477335,2.1808245355421906e-06,2.1778813809810557e-06,2.2041904527616957e-06,0.5431602515349978,164.09320735627213,163.01786812778988,164.3683702744897,0.3351264547873502,0.714550453711243,0.7115368859595426,0.7155862439778622,0.247230210921501,656.3729114716974,652.0715540200987,657.473563282149,0.3351264547873494,2.858202172120221,2.846147899606635,2.8623453337045937,0.24723021092150463,63.0,63.0,64.0,0.7064985710899809,2944.5,2942.0,2975.5,0.5157601655009025
AMD,AMD CPU,CPU,CPU package RAPL,16000000,64T,64,5,64000004.0,0.2499999687500019,0.000135100212089,3.545908422528468e-05,0.0001365758415573,38.73361645581739,0.028805914766702,0.0101140245870806,0.0290674770177098,33.39396192726508,0.028805914766702,0.0101140245870806,0.0290674770177098,33.39396192726508,213.1507972438776,212.92527963115884,285.1899647996205,14.153552359066717,3.891685194399097e-06,3.5863404968989113e-07,3.969915135641193e-06,49.64897323698216,118.43059868373616,117.15101893248995,451.22425887668413,80.61291504905968,0.555441447688205,0.5504433353555852,1.5819616476351062,60.48735188663085,473.72245395024765,468.6041343054729,1804.89726111888,80.61291504905964,2.221766068473561,2.2017736166440254,6.327847381521297,60.48735188663085,62.0,60.5,71.0,6.773484462238288,4147.0,3827.0,4149.5,3.459890827214475
INTEL,Intel CPU,CPU,CPU package RAPL,16000000,1T,1,5,64000004.0,0.2499999687500019,0.003740904494382,0.0037343684210526,0.0037689700374531,0.36475848740686645,0.190956257518797,0.1835688202247191,0.1952529082397003,2.523688304508794,0.1922902894736842,0.1847607883895131,0.1965816292134831,2.548219612438811,50.7020661831689,49.09652885552652,52.15641706464307,2.4183958684687936,0.0007131010178805836,0.0006872974759657692,0.000730422481975051,2.6001833661328377,4.277040224905076,4.2451913496271985,4.284526108832644,0.36327935030512837,0.08378881743859597,0.08194499710272055,0.08716076608442169,2.528071271213018,17.108163038140553,16.980767521104603,17.138106577593764,0.36327935030512576,0.3351553116487952,0.3277800293833833,0.34864310791807257,2.5280712712130193,91.0,85.0,95.0,4.285346839039309,1364.5,1359.0,1388.0,0.8346628104290377
INTEL,Intel CPU,CPU,CPU package RAPL,16000000,2T,2,5,64000004.0,0.2499999687500019,0.0020394061224489,0.0020345867346938,0.0020617433264887,0.5319139622537595,0.1362315616016427,0.1323907305327868,0.1388627204081632,1.9924291651755757,0.1379394907597536,0.1340466885245901,0.1405650948979591,1.9952160617095114,66.01030602922299,64.76175420998922,68.22711878341656,2.0948315318330892,0.0002784646501049457,0.00027061207091764366,0.00028319748218031787,2.094795573602403,7.845420695701034,7.760422354439809,7.864004383380569,0.5293042910743262,0.11744707916353407,0.11522170207360725,0.12085437504280234,1.9928835776026246,31.38168670551473,31.041693297970657,31.45602146552471,0.5293042910743262,0.46978837537767953,0.4608868659052836,0.4834175605984007,1.9928835776026266,91.0,86.0,93.5,3.384672737397759,1634.0,1519.0,1682.0,4.668109145180132
INTEL,Intel CPU,CPU,CPU package RAPL,16000000,4T,4,5,64000004.0,0.2499999687500019,0.0013606474184782,0.0013424564926372,0.0013675532060027,0.7489724450703774,0.1151314966532797,0.0965711358695652,0.1163391630286493,7.469772629544563,0.1166495147255689,0.098055890625,0.1178627135061391,7.384790657013973,84.47551486110957,70.85577213558801,85.79198969743271,7.600495508326263,0.0001545590251892334,0.0001313992667204314,0.00015909999538350013,7.4814560380089405,11.759107306354949,11.699726877001968,11.91844881957304,0.7513892871480841,0.13897151922018566,0.13752891617468396,0.16568096518622874,8.122015520427597,47.03643510497382,46.79891335787168,47.67380123751695,0.7513892871480851,0.5558861463665066,0.5501157334631982,0.6627239435854029,8.122015520427611,86.0,57.0,89.0,16.45291176652496,1899.5,1779.0,1922.5,3.0347573014181917
INTEL,Intel CPU,CPU,CPU package RAPL,16000000,8T,8,5,64000004.0,0.2499999687500019,0.0012906685971685,0.0012897078507078,0.0012930947164948,0.1166057530340675,0.1515380431145431,0.1444347268041237,0.1545798564993565,2.507877123569081,0.1531264369369369,0.1460441842783505,0.1560986821106821,2.4626032075953126,117.47838782755406,111.67276787944658,119.56172208426212,2.55551963985997,0.00019558539352430702,0.0001867677821087822,0.00019977098907745044,2.459729355280692,12.396674897879429,12.373416112449442,12.405909595121948,0.11656428851228845,0.10558404128200387,0.10350636468644028,0.11077667645467648,2.568136728929125,49.58670578985555,49.49367063650621,49.623644583442974,0.11656428851229048,0.42233621792003934,0.4140255104989467,0.4431067612070476,2.568136728929125,88.0,83.0,89.0,2.8718307546936224,2459.0,2319.5,2459.5,2.5889440900979075
INTEL,Intel CPU,CPU,CPU package RAPL,16000000,10T,10,5,64000004.0,0.2499999687500019,0.0013163149606299,0.0013146867627785,0.0013189408672798,0.14276045060135556,0.175891656167979,0.1565558944954128,0.1806433081471747,5.461795212057502,0.1775757099737532,0.1582611022280471,0.1823401097240473,5.4058629959098115,133.73105503472232,119.05716021931612,137.2400031248618,5.407135723909021,0.00023152881846388117,0.000205833452468945,0.000238060819248176,5.554733817879638,12.155144838848809,12.130944909606596,12.170198600147994,0.14271977579717018,0.09096508241823464,0.0885723316524097,0.1021999142962248,5.82044719717795,48.620585432968035,48.52378570389922,48.680800485691655,0.14271977579716327,0.36386037515548264,0.35428937089580737,0.40879970828485956,5.820447197177956,88.0,70.0,91.0,9.87546031877325,2739.0,2669.5,2740.0,1.146686722982424
INTEL,Intel CPU,CPU,CPU package RAPL,16000000,16T,16,5,64000004.0,0.2499999687500019,0.0013282476821192,0.0013264146825396,0.0013326185086551,0.17250719259249836,0.1672605079575596,0.1568092363515313,0.1741398386243386,3.7718181425212496,0.1691567035809018,0.1587228362183755,0.1760829583333333,3.736203071143444,125.8802550454336,117.55463441026404,131.22755987256875,3.9535174958436134,0.00022214447040524622,0.00020896689069012275,0.00023098163876639926,3.6110458690356797,12.045945357474467,12.006436122628564,12.062591895745486,0.17228203646310072,0.09565915586038883,0.09188017587701935,0.10203479955818148,3.855424063296368,48.183787452870924,48.025750493732694,48.25037361427827,0.17228203646309956,0.38263667127113626,0.36752074944816826,0.40813924925012884,3.8554240632963594,86.0,77.0,90.0,5.831334706317907,3519.5,3482.5,3561.5,0.8975769931575873
